First name Last name	Last name of the artist 	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
Philipp von SCHOELLER 	SCHOELLER 	Philipp von	M	Camera Club de Vienne	 C. C. V. I, Bauermarkt. 13, Vienne (Autriche).	I, Bauermarkt. 13, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	13	Bauernmarkt	48.2102,16.373	48.2102	16.373	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	483	bis Paysage près de Camogli (Italie).	A. Ch. V.	Agrandissement	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
SCHULTZ HENCKE	SCHULTZ HENCKE				 90, Koniggrazenstrasse, (Berlin).	 90, Koniggrazenstrasse, (Berlin).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	90	 Koniggrazenstrasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	484	Rudolf Virchow au travail.	Al.	Al.	Papier albuminé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
SCHULTZ HENCKE	SCHULTZ HENCKE				 90, Koniggrazenstrasse, (Berlin).	 90, Koniggrazenstrasse, (Berlin).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	90	 Koniggrazenstrasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	484	bis Le Soir au Lietzensee.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
SCHULTZ HENCKE	SCHULTZ HENCKE				 90, Koniggrazenstrasse, (Berlin).	 90, Koniggrazenstrasse, (Berlin).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	90	 Koniggrazenstrasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	485	Bords du Wannsee.	G. cl.	G. cl.	Papier au gelatino-chlorure (dit aristotype)	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles SCOLIK 	SCOLIK 	Charles	M		 VIIl, Piaristengasse, 48, Vienne (Autriche).	 VIIl, Piaristengasse, 48, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	48	Piaristengasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	485	bis A la Fontaine.	Pl.	Pl.	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	486	La Charité, s. v. p.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	487	Aux Chutes du Rhin.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Victor SELB 	SELB 	Victor	M		 45, avenue Moretus, Anvers.	 45, avenue Moretus, Anvers.	Belgium	 	Antwerp	51.221111111111114,4.3997222222222225	51.221111111111114	4.3997222222222225	45	 avenue Moretus				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	488	Pêcheurs au Bourget.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emma-D. SEWALL 	SEWALL 	Emma-D.	F		 1120, Washington Street, Bath Maine (U. S. A.).	 1120, Washington Street, Bath Maine (U. S. A.).	United States of America	 	Bath	43.916388888889,-69.8225	43.916388888889	-69.8225	1120	 Washington Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	489	La Chercheuse.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Emma-D. SEWALL 	SEWALL 	Emma-D.	F		 1120, Washington Street, Bath Maine (U. S. A.).	 1120, Washington Street, Bath Maine (U. S. A.).	United States of America	 	Bath	43.916388888889,-69.8225	43.916388888889	-69.8225	1120	 Washington Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	490	Le Maréchal.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Th. SIMON 	SIMON 	Th.			 9, rue Clavel, Paris.	 9, rue Clavel, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	9	rue Clavel	48.8755,2.38387	48.8755	2.38387	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	491	L'Eure à Chartres.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
James-A. SINCLAIR 	SINCLAIR 	James-A.	M		 26, Charing Cross Road (Londres).	 26, Charing Cross Road (Londres).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	26	Charing Cross Road	51.511666666667,-0.1275	51.511666666667	-0.1275	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	492	Lac de Lugano. 	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
James-A. SINCLAIR 	SINCLAIR 	James-A.	M		 26, Charing Cross Road (Londres).	 26, Charing Cross Road (Londres).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	26	Charing Cross Road	51.511666666667,-0.1275	51.511666666667	-0.1275	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	493	"Un Décadent""."	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
James-A. SINCLAIR 	SINCLAIR 	James-A.	M		 26, Charing Cross Road (Londres).	 26, Charing Cross Road (Londres).	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	26	Charing Cross Road	51.511666666667,-0.1275	51.511666666667	-0.1275	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	494	Hollandaise.	Pl.	Pl.	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON 	SMEDLEY ASTON 	William	M		 Birmingham (Angleterre).	 Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	495	La Fin du jour.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON 	SMEDLEY ASTON 	William	M		 Birmingham (Angleterre).	 Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	496	Le Soir.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON 	SMEDLEY ASTON 	William	M		 Birmingham (Angleterre).	 Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	497	Marée basse.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON 	SMEDLEY ASTON 	William	M		 Birmingham (Angleterre).	 Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	498	L'Épave.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
William SMEDLEY ASTON 	SMEDLEY ASTON 	William	M		 Birmingham (Angleterre).	 Birmingham (Angleterre).	England	 	Birmingham	52.48,-1.9025	52.48	-1.9025	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	499	Étude de premier plan.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Charles SMERDON ROE 	SMERDON ROE 	Charles	M		 5, Market Hill, Cambridge (Angleterre).	 5, Market Hill, Cambridge (Angleterre).	England	 	Cambridge	52.208055555556,0.1225	52.208055555556	0.1225	5	 Market Hill				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	500	La Maison du pêcheur.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Richard STETTINER 	STETTINER 	Richard	M		 5, Victoriastrasse, Berlin.	 5, Victoriastrasse, Berlin.	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	5	Viktoriastraße				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	500	bis Dans mon Jardin.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Richard STETTINER 	STETTINER 	Richard	M		 5, Victoriastrasse, Berlin.	 5, Victoriastrasse, Berlin.	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	5	Viktoriastraße				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	501	Ma nièce Ève.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred STIEGLITZ 	STIEGLITZ 	Alfred	M	Linked Ring	 L. R. 58, East, 66 th Street, New-York.	58, East, 66 th Street, New-York.	United States of America	 	New York City	40.7,-74	40.7	-74	58	58 East 66 th Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	501	bis Panneau décoratif.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alfred STIEGLITZ 	STIEGLITZ 	Alfred	M	Linked Ring	 L. R. 58, East, 66 th Street, New-York.	58, East, 66 th Street, New-York.	United States of America	 	New York City	40.7,-74	40.7	-74	58	58 East 66 th Street				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	502	Gossip, Katwyk.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert Ritter von STOCKERT 	STOCKERT 	Robert Ritter von	M	Camera Club de Vienne	 C. C. V. Camera Club, Vienne (Autriche).	Camera Club, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	503	Fleurs.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert Ritter von STOCKERT 	STOCKERT 	Robert Ritter von	M	Camera Club de Vienne	 C. C. V. Camera Club, Vienne (Autriche).	Camera Club, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	504	Fleurs.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Robert Ritter von STOCKERT 	STOCKERT 	Robert Ritter von	M	Camera Club de Vienne	 C. C. V. Camera Club, Vienne (Autriche).	Camera Club, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	505	Piédilsrtasse.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	506	Brouillard.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	507	Port de mer abandonné.	Pl.	Pl.	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	508	Triste réalité.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	509	Insulaires.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	510	Moutons.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	511	Effet de Soleil.	Pl.	Pl.	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	512	Le Bout du Dock.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	513	Pastorale.	Ch.	Ch.	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	514	Kashleen.	Pl.	Pl.	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Franck M. SUTCLIFFE 	SUTCLIFFE 	Franck M.	M	Linked Ring	 L. R. Whitby, Yorkshire (Angleterre).	Whitby, Yorkshire (Angleterre).	England	 	Whitby	54.4858,-0.6206	54.4858	-0.6206	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	515	Lulu.	Pl.	Pl.	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
G.-W. TAYLOR 	TAYLOR 	G.-W.			 59, Plumstead, Common Road, Plumstead, Londres.	 59, Plumstead, Common Road, Plumstead, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	59					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	516	L'Estuaire.	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
G.-W. TAYLOR 	TAYLOR 	G.-W.			 59, Plumstead, Common Road, Plumstead, Londres.	 59, Plumstead, Common Road, Plumstead, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	59					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	517	Marée basse.	D. Br.	Épreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Madame Maurice TETART 	TETART 	Madame Maurice	F		 27, boulevard Malesherbes, Paris.	 27, boulevard Malesherbes, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	27	boulevard Malesherbes	48.87976,2.31387	48.87976	2.31387	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	518	Troupeau de Moutons.	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
W. THOMAS 	THOMAS 	W.			 3, Herne Place, Herne Hill, Londres.	 3, Herne Place, Herne Hill, Londres.	England	 	London	51.507222222222,-0.1275	51.507222222222	-0.1275	3	 Herne Place				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	519	Matinée d'hiver.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ad.-G. de THORÉ 	THORÉ 	Ad.-G. de			 33, rue de la Sangle, Mantes (Seine-et-Oise).	 33, rue de la Sangle, Mantes (Seine-et-Oise).	France	 	Mantes-la-Jolie	48.990555555556,1.7166666666667	48.990555555556	1.7166666666667	33	 rue de la Sangle				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	520	Tête d'étude.	D. Br.	Épreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ad.-G. de THORÉ 	THORÉ 	Ad.-G. de			 33, rue de la Sangle, Mantes (Seine-et-Oise).	 33, rue de la Sangle, Mantes (Seine-et-Oise).	France	 	Mantes-la-Jolie	48.990555555556,1.7166666666667	48.990555555556	1.7166666666667	33	 rue de la Sangle				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	521	Tête d’étude.	D. Br.	Épreuve directe	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Claudius TOURANCHET 	TOURANCHET 	Claudius	M		 25, avenue des Vass, Colombes.	 25, avenue des Vass, Colombes.	France	 	Colombes	48.923611111111,2.2522222222222	48.923611111111	2.2522222222222	25	 avenue des Vass				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	522	Portrait de Mr E. F.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Claudius TOURANCHET 	TOURANCHET 	Claudius	M		 25, avenue des Vass, Colombes.	 25, avenue des Vass, Colombes.	France	 	Colombes	48.923611111111,2.2522222222222	48.923611111111	2.2522222222222	25	 avenue des Vass				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	523	Le Commissionnaire du coin.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
André TOUTAIN 	TOUTAIN 	André	M	Photo-Club de Paris	 P. C. P. 20, Place Vendôme, Paris.	20, Place Vendôme, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	20	Place Vendôme	48.8675,2.3294444444444	48.8675	2.3294444444444	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	524	Un Canal à Venise.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte B. TYSZKIEWICZ 	TYSZKIEWICZ 	Comte B.	M	Photo-Club de Paris	 P. C. P. 2 bis, rue Boccador, Paris.	2 bis, rue Boccador, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	2	rue du Boccador	48.867,2.30238	48.867	2.30238	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	525	Étude de tête d'homme.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte B. TYSZKIEWICZ 	TYSZKIEWICZ 	Comte B.	M	Photo-Club de Paris	 P. C. P. 2 bis, rue Boccador, Paris.	2 bis, rue Boccador, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	2	rue du Boccador	48.867,2.30238	48.867	2.30238	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	526	Le Fumeur.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Comte B. TYSZKIEWICZ 	TYSZKIEWICZ 	Comte B.	M	Photo-Club de Paris	 P. C. P. 2 bis, rue Boccador, Paris.	2 bis, rue Boccador, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	2	rue du Boccador	48.867,2.30238	48.867	2.30238	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	527	Une Scène d’intérieur Empire.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
