First name Last name	Last name of the artist	First name of the artist	Sex of the artist (F/M/FM/empty)	Membership in movement, if applicable	Biographical elements	Detailed address of the artist, as it appears in the catalogue	Country of the artist	State of the artist	City of the artist	City coordinate location	City lat	City long	Street number of the artist's address	Street name of the artist's address	Street coordinate location	Street lat	Street long	Floor level of the artist's address	Local address of the artist	Additional information on the artist's address	Address as it appears in the catalogue	Country of the artist 2	State of the artist 2	City of the artist 2	Street number of the artist's address 2	Street name of the artist's address 2	Floor level of the artist's address 2	Local address of the artist 2	Additional information on the artist's address 2	Artist's nationality	Student of	Birth year	Month of birth	Day of birth	Detailed birth address of the artist, as it appears in the catalogue	Country of birth	State of birth	City of birth	Street number of the birth address	Street name of the birth address	Floor level of the birth address	Local address of birth	Additional information on the birth address	Year of death	Month of death	Day of death	Detailed death address of the artist, as it appears in the catalogue	Country of death	State of death	City of death	Street number of the death address	Street name of the death address	Floor level of the death address	Local address of death	Additional information on the death address	Notes	Number	Title of artwork	Subtitle	Dimension_bis	Medium_bis	Translated title	Start year of creation	Start month of creation	Start day of creation	End year of creation	End month of creation	End day of creation	Country of creation	State of creation	City of creation	Dimensions	Categories	Medium	Room	Chapter of the catalogue ?	Price	Location/Owner	Owner's country	Owner's state	Owner's city	Notes2
Constant PUYO 	PUYO 	Constant	M	Photo-Club de Paris	  P. C. P., 73, avenue Bosquet, Paris.	  73, avenue Bosquet, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	avenue Bosquet	48.85844,2.303674	48.85844	2.303674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	496	Bonsoir.	D. G. cl. Mp.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype), papier mat	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Constant PUYO 	PUYO 	Constant	M	Photo-Club de Paris	  P. C. P., 73, avenue Bosquet, Paris.	  73, avenue Bosquet, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	avenue Bosquet	48.85844,2.303674	48.85844	2.303674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	497	La Lampe file. 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Constant PUYO 	PUYO 	Constant	M	Photo-Club de Paris	  P. C. P., 73, avenue Bosquet, Paris.	  73, avenue Bosquet, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	avenue Bosquet	48.85844,2.303674	48.85844	2.303674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	498	Bouquet blanc. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Constant PUYO 	PUYO 	Constant	M	Photo-Club de Paris	  P. C. P., 73, avenue Bosquet, Paris.	  73, avenue Bosquet, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	avenue Bosquet	48.85844,2.303674	48.85844	2.303674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	499	Fantaisie en blanc. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Constant PUYO 	PUYO 	Constant	M	Photo-Club de Paris	  P. C. P., 73, avenue Bosquet, Paris.	  73, avenue Bosquet, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	avenue Bosquet	48.85844,2.303674	48.85844	2.303674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	500	Liseuse. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Constant PUYO 	PUYO 	Constant	M	Photo-Club de Paris	  P. C. P., 73, avenue Bosquet, Paris.	  73, avenue Bosquet, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	avenue Bosquet	48.85844,2.303674	48.85844	2.303674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	501	Modiste. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Constant PUYO 	PUYO 	Constant	M	Photo-Club de Paris	  P. C. P., 73, avenue Bosquet, Paris.	  73, avenue Bosquet, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	73	avenue Bosquet	48.85844,2.303674	48.85844	2.303674	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	502	Lande bretonme. 	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J. QUENTIN 	QUENTIN 	J.			  Sainte-Catherine-lez-Arras (Pas-de-Calais).	  Sainte-Catherine-lez-Arras (Pas-de-Calais).	France	 	Sainte-Catherine	50.307222222222,2.7630555555556	50.307222222222	2.7630555555556	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	503	Crépuscule d'Hiver sur la Scarpe. 	D. Vk.	Épreuve directe	Papier Van Dyck	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
J. QUENTIN 	QUENTIN 	J.			  Sainte-Catherine-lez-Arras (Pas-de-Calais).	  Sainte-Catherine-lez-Arras (Pas-de-Calais).	France	 	Sainte-Catherine	50.307222222222,2.7630555555556	50.307222222222	2.7630555555556	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	504	Nivôse. 	D. Vk.	Épreuve directe	Papier Van Dyck	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alexandre QUINET 	QUINET 	Alexandre	M		  37, rue des Lilas, Colombes (Seine).	  37, rue des Lilas, Colombes (Seine).	France	 	Colombes	48.923611111111,2.2522222222222	48.923611111111	2.2522222222222	37	 rue des Lilas				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	505	Terrassiers en Normandie. 	A. S.	Agrandissement	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Alexandre QUINET 	QUINET 	Alexandre	M		  37, rue des Lilas, Colombes (Seine).	  37, rue des Lilas, Colombes (Seine).	France	 	Colombes	48.923611111111,2.2522222222222	48.923611111111	2.2522222222222	37	 rue des Lilas				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	506	Boulangerie Normande. 	A. S.	Agrandissement	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
REVAULT	REVAULT				 32, rue d'Hauteville, Paris.	 32, rue d'Hauteville, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	32	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	507	Paysage. Vallée de l'Yonne. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
REVAULT	REVAULT				 32, rue d'Hauteville, Paris.	 32, rue d'Hauteville, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	32	rue d'Hauteville	48.8741,2.35065	48.8741	2.35065	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	508	Sous Bois au matin.	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
F. de RIBES-CHRISTOFLE 	RIBES-CHRISTOFLE 	F. de		Photo-Club de Paris	  P. C. P., 7, rue Auber, Paris.	  7, rue Auber, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue Auber	48.8724,2.32942	48.8724	2.32942	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	509	Crépuscule en Forêt. 	D. G. cl. Vp.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype), virage au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
F. de RIBES-CHRISTOFLE 	RIBES-CHRISTOFLE 	F. de		Photo-Club de Paris	  P. C. P., 7, rue Auber, Paris.	  7, rue Auber, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	7	rue Auber	48.8724,2.32942	48.8724	2.32942	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	510	Coucher de Soleil à Gérardmer. 	D. G. Cl. Vp.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype), virage au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
A. RICHARD 	RICHARD 	A.		Société Française de Photographie	  S. F. P., 57, rue Saint-Roch, Paris.	   57, rue Saint-Roch, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	57	rue Saint-Roch	48.866,2.33268	48.866	2.33268	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	511	Les Brumes d'hiver à Paris. 	A. Br.	Agrandissement	Papier au gelatino-bromure d'argent	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules RIGAUX 	RIGAUX 	Jules	M		  104, rue Royale, Bruxelles (Belgique).	  104, rue Royale, Bruxelles (Belgique).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	104	Rue Royale - Koningsstraat	50.852266,4.365242	50.852266	4.365242	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	512	En Rade.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules RIGAUX 	RIGAUX 	Jules	M		  104, rue Royale, Bruxelles (Belgique).	  104, rue Royale, Bruxelles (Belgique).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	104	Rue Royale - Koningsstraat	50.852266,4.365242	50.852266	4.365242	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	513	Prélude du Soir.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules RIGAUX 	RIGAUX 	Jules	M		  104, rue Royale, Bruxelles (Belgique).	  104, rue Royale, Bruxelles (Belgique).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	104	Rue Royale - Koningsstraat	50.852266,4.365242	50.852266	4.365242	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	514	Après l'Averse.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Jules RIGAUX 	RIGAUX 	Jules	M		  104, rue Royale, Bruxelles (Belgique).	  104, rue Royale, Bruxelles (Belgique).	Belgium	 	City of Brussels	50.846666666666664,4.351666666666667	50.846666666666664	4.351666666666667	104	Rue Royale - Koningsstraat	50.852266,4.365242	50.852266	4.365242	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	515	La Clouterie.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Henry Peach ROBINSON 	ROBINSON 	Henry Peach 	M	Camera Club de Londres	  C. C. L., Winwood. Tunbridge Wells (Angleterre).	   Winwood. Tunbridge Wells (Angleterre).	England	 	Royal Tunbridge Wells	51.132,0.263	51.132	0.263	 	Winwood				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	516	Éclaircie après l'Orage.				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
A. ROSSIGNOL 	ROSSIGNOL 	A.		Photo-Club de Paris	  P. C. P., 21, rue Galvani, Paris.	  21, rue Galvani, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	21	rue Galvani	48.884,2.29095	48.884	2.29095	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	517	Travaux des Champs. 	A. S.	Agrandissement	Papier salé	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Baron Albert de ROTHSCHILD 	ROTHSCHILD 	Baron Albert de	M	Camera Club de Vienne	  C. C. V., Neugasse, Vienne (Autriche).	   Neugasse, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	Große Neugasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	518	Portrait de mon Petit Garçon. 	A. Pl. Vu.	Agrandissement	Papier au platine, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Baron Albert de ROTHSCHILD 	ROTHSCHILD 	Baron Albert de	M	Camera Club de Vienne	  C. C. V., Neugasse, Vienne (Autriche).	   Neugasse, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	Große Neugasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	519	La Rêveuse, tête d'étude. 	D. Pl. Dm.	Épreuve directe	Papier au platine développé au bichlorure de mercure	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Baron Albert de ROTHSCHILD 	ROTHSCHILD 	Baron Albert de	M	Camera Club de Vienne	  C. C. V., Neugasse, Vienne (Autriche).	   Neugasse, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	Große Neugasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	520	Portrait de Mme E. 	D. Pl. sepia.	Agrandissement	Papier au platine sépia	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Baron Albert de ROTHSCHILD 	ROTHSCHILD 	Baron Albert de	M	Camera Club de Vienne	  C. C. V., Neugasse, Vienne (Autriche).	   Neugasse, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	Große Neugasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	521	Gorge près de Goestling (Basse Autriche). 	A. Br. Vu.	Agrandissement	Papier au gelatino-bromure d'argent, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Baron Albert de ROTHSCHILD 	ROTHSCHILD 	Baron Albert de	M	Camera Club de Vienne	  C. C. V., Neugasse, Vienne (Autriche).	   Neugasse, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	Große Neugasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	522	Apparition matinale. 	A. Pl. Vu.	Agrandissement	Papier au platine, virage à l'azotate d'urane	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Baron Nathaniel de ROTHSCHILD 	ROTHSCHILD 	Baron Nathaniel de	M	Camera Club de Vienne / Photo-Club de Paris	  C. C. V. - P. C. P., Theresiannumgasse, Vienne (Autriche).	Theresiannumgasse, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	Theresianumgasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	523	Étude de portrait. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Baron Nathaniel de ROTHSCHILD 	ROTHSCHILD 	Baron Nathaniel de	M	Camera Club de Vienne / Photo-Club de Paris	  C. C. V. - P. C. P., Theresiannumgasse, Vienne (Autriche).	Theresiannumgasse, Vienne (Autriche).	Austria	 	Vienna	48.208333333333336,16.3725	48.208333333333336	16.3725	 	Theresianumgasse				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	524	Dans le Golfe de Smyrne, Marine. 	A. Pl.	Agrandissement	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Auguste ROUILLÉ-LADEVÈZE	ROUILLÉ-LADEVÈZE	Auguste	M	Photo-Club de Paris	 P. C. P., À Saint-Avertin, près Tours (Indre-et-Loire).	 À Saint-Avertin, près Tours (Indre-et-Loire).	France	 	Saint-Avertin	47.366666666667,0.72666666666667	47.366666666667	0.72666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	525	Bords de la Loire, à Mosne.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Auguste ROUILLÉ-LADEVÈZE	ROUILLÉ-LADEVÈZE	Auguste	M	Photo-Club de Paris	 P. C. P., À Saint-Avertin, près Tours (Indre-et-Loire).	 À Saint-Avertin, près Tours (Indre-et-Loire).	France	 	Saint-Avertin	47.366666666667,0.72666666666667	47.366666666667	0.72666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	526	Moulin à Pont-de-Ruan.	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Auguste ROUILLÉ-LADEVÈZE	ROUILLÉ-LADEVÈZE	Auguste	M	Photo-Club de Paris	 P. C. P., À Saint-Avertin, près Tours (Indre-et-Loire).	 À Saint-Avertin, près Tours (Indre-et-Loire).	France	 	Saint-Avertin	47.366666666667,0.72666666666667	47.366666666667	0.72666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	527	Mlle R. 	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Auguste ROUILLÉ-LADEVÈZE	ROUILLÉ-LADEVÈZE	Auguste	M	Photo-Club de Paris	 P. C. P., À Saint-Avertin, près Tours (Indre-et-Loire).	 À Saint-Avertin, près Tours (Indre-et-Loire).	France	 	Saint-Avertin	47.366666666667,0.72666666666667	47.366666666667	0.72666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	528	Cheick du Caire. 	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Auguste ROUILLÉ-LADEVÈZE	ROUILLÉ-LADEVÈZE	Auguste	M	Photo-Club de Paris	 P. C. P., À Saint-Avertin, près Tours (Indre-et-Loire).	 À Saint-Avertin, près Tours (Indre-et-Loire).	France	 	Saint-Avertin	47.366666666667,0.72666666666667	47.366666666667	0.72666666666667	 					 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	529	La Hutte du Cantonnier. 	D. Gb.	Épreuve directe	Procédé à la gomme bichromatée	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ludwig RUSS 	RUSS 	Ludwig	M		  12/13 Molkenmarkt, Berlin (Allemagne).	  12/13 Molkenmarkt, Berlin (Allemagne).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	 	Molkenmarkt	52.5167,13.41	52.5167	13.41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	530	Le Glacier Swartisen (Norwège). 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Ludwig RUSS 	RUSS 	Ludwig	M		  12/13 Molkenmarkt, Berlin (Allemagne).	  12/13 Molkenmarkt, Berlin (Allemagne).	Germany	 	Berlin	52.516666666667,13.383333333333	52.516666666667	13.383333333333	 	Molkenmarkt	52.5167,13.41	52.5167	13.41	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	531	Au Port de Drontheim. 	D. Pl.	Épreuve directe	Papier au platine	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		  1, rue de la Calandre, Gand (Belgique).	  1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	532	Hiver, temps brumeux. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		  1, rue de la Calandre, Gand (Belgique).	  1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	533	Moulin à Moortzele (Hiver). 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		  1, rue de la Calandre, Gand (Belgique).	  1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	534	Hiver en Flandre. 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		  1, rue de la Calandre, Gand (Belgique).	  1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	535	Les Glaneuses. 	D. G. Cl. Mp.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype), papier mat	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		  1, rue de la Calandre, Gand (Belgique).	  1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	536	Paysannes flamandes dans les champs. 	D. G. Cl. Mp.	Épreuve directe	Papier au gelatino-chlorure (dit aristotype), papier mat	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edmond SACRÉ 	SACRÉ 	Edmond	M		  1, rue de la Calandre, Gand (Belgique).	  1, rue de la Calandre, Gand (Belgique).	Belgium	 	Ghent	51.05361111111111,3.725277777777778	51.05361111111111	3.725277777777778	1	 rue de la Calandre				 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	537	Temps de neige. Gentbrugge 	D. Ch.	Épreuve directe	Papier au charbon	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edgar Haincque de SAINT-SENOCH 	SAINT-SENOCH 	Edgar	M	Société Française de Photographie	  S. F. P., 25, rue Royale, Paris.	   25, rue Royale, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	25	rue Royale	48.868055555556,2.3230555555556	48.868055555556	2.3230555555556	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	538	Étude.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
Edgar Haincque de SAINT-SENOCH 	SAINT-SENOCH 	Edgar	M	Société Française de Photographie	  S. F. P., 25, rue Royale, Paris.	   25, rue Royale, Paris.	France	 	Paris	48.856944444444,2.3513888888889	48.856944444444	2.3513888888889	25	rue Royale	48.868055555556,2.3230555555556	48.868055555556	2.3230555555556	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	539	Étude.	D. Ch. V.	Épreuve directe	Papier au charbon velours Artigue	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	
